Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,267,24,3707,546,1069,.511,1,7,.143,545,1062,.513,.511,297,364,.816,372,689,1061,141,54,101,214,520,1390
3 seasons,,SAS,NBA,,139,21,1754,274,526,.521,1,5,.200,273,521,.524,.522,116,137,.847,178,317,495,74,19,33,112,262,665
2 seasons,,DET,NBA,,128,3,1953,272,543,.501,0,2,.000,272,541,.503,.501,181,227,.797,194,372,566,67,35,68,102,258,725
