Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,42,455,14%,80%,6%,,,-6.0,-12.5,15,20,7,16,0,2,0,77,9,1,12
2 seasons,,MIA,NBA,,29,347,16%,78%,6%,,,-8.0,-16.5,12,12,5,17,0,2,0,62,13,1,9
1 season,,NOH,NBA,,13,108,8%,88%,4%,,,+0.4,+5.2,3,8,2,6,0,0,0,15,1,0,3
