Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,21,PHI,NBA,C,79,2,1263,7.2,14.3,.502,0.1,0.2,.250,7.1,14.1,.506,2.9,3.8,.773,3.5,4.8,8.4,0.9,0.8,1.6,1.3,5.2,17.3
2009-10,22,PHI,NBA,C,62,1,1016,7.5,15.7,.477,0.0,0.2,.000,7.5,15.6,.483,3.8,5.1,.745,3.0,5.9,8.9,1.3,1.0,1.2,1.8,5.4,18.9
2010-11,23,PHI,NBA,C,64,1,734,7.1,14.3,.495,0.0,0.2,.250,7.0,14.1,.498,2.7,3.6,.753,3.1,7.2,10.3,1.5,0.4,0.9,2.0,5.9,16.9
2011-12,24,MEM,NBA,PF,60,54,1345,5.9,13.1,.453,0.0,0.1,.000,5.9,13.0,.456,2.2,2.9,.771,3.6,6.5,10.0,1.3,0.6,0.8,2.0,3.9,14.1
2012-13,25,TOT,NBA,C,79,3,1300,7.2,16.2,.445,0.1,0.3,.300,7.1,15.9,.448,3.7,4.8,.771,4.0,6.6,10.7,1.3,0.7,1.5,2.2,4.8,18.2
2012-13,25,MEM,NBA,C,40,2,579,6.6,15.4,.429,0.1,0.3,.400,6.5,15.0,.430,3.0,4.2,.716,4.7,7.0,11.8,1.1,0.6,1.7,2.2,5.3,16.3
2012-13,25,CLE,NBA,C,39,1,721,7.7,16.8,.457,0.0,0.2,.200,7.6,16.6,.461,4.3,5.4,.806,3.5,6.3,9.8,1.4,0.7,1.3,2.2,4.4,19.8
2013-14,26,GSW,NBA,C,79,3,982,7.1,16.2,.441,0.3,1.1,.258,6.9,15.1,.455,4.0,4.9,.821,3.7,6.9,10.6,1.2,0.4,1.2,2.4,5.4,18.6
2014-15,27,GSW,NBA,C,76,9,1207,9.5,19.3,.492,0.1,0.5,.278,9.3,18.7,.498,4.5,5.3,.843,3.3,6.4,9.7,2.1,0.6,1.0,2.4,5.6,23.6
2015-16,28,GSW,NBA,C,72,0,832,8.5,19.7,.432,1.0,2.7,.387,7.5,17.0,.439,4.1,4.9,.825,3.3,7.0,10.3,2.6,0.8,1.5,2.9,5.1,22.2
2016-17,29,LAC,NBA,C,50,1,835,7.1,15.8,.451,3.0,7.5,.402,4.1,8.3,.495,4.3,4.9,.877,2.6,7.8,10.3,1.9,0.6,1.1,1.6,6.4,21.6
