Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2008-09,21,PHI,NBA,C,3,29,.429,12.6,1.000,.286,.000,.143,.571,.000,.429,.000,,1.000,.500,,1.000,.000,0,,,,0,0
2010-11,23,PHI,NBA,C,2,21,.167,9.8,1.000,.333,.167,.167,.333,.000,.167,.250,.000,.000,.250,,1.000,.250,1,,,,0,0
2011-12,24,MEM,NBA,PF,7,100,.488,10.3,1.000,.341,.195,.098,.366,.000,.488,.429,.250,.500,.667,,.600,.024,1,,,,0,0
2013-14,26,GSW,NBA,C,7,68,.528,8.3,1.000,.389,.250,.111,.250,.000,.528,.786,.444,.250,.333,,.842,.083,3,,,,0,0
2014-15,27,GSW,NBA,C,10,67,.333,10.2,1.000,.262,.238,.167,.333,.000,.333,.182,.200,.429,.500,,.857,.095,1,,,,0,0
2015-16,28,GSW,NBA,C,24,201,.390,16.2,.636,.203,.119,.119,.195,.364,.373,.417,.357,.357,.348,.419,.714,.017,2,1.000,.163,.286,2,0
