Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2008-09,21,PHI,NBA,C,79,2,1263,10.6,21.2,.502,0.1,0.3,.250,10.6,20.9,.506,4.3,5.6,.773,5.2,7.2,12.4,1.3,1.1,2.4,1.9,7.6,25.7,,115,107
2009-10,22,PHI,NBA,C,62,1,1016,10.9,22.9,.477,0.0,0.3,.000,10.9,22.7,.483,5.6,7.5,.745,4.4,8.6,13.0,1.9,1.5,1.8,2.6,7.8,27.4,,107,109
2010-11,23,PHI,NBA,C,64,1,734,10.3,20.8,.495,0.1,0.3,.250,10.2,20.5,.498,3.9,5.2,.753,4.6,10.4,15.0,2.1,0.6,1.4,2.9,8.6,24.5,,105,104
2011-12,24,MEM,NBA,PF,60,54,1345,8.7,19.2,.453,0.0,0.1,.000,8.7,19.1,.456,3.3,4.3,.771,5.2,9.5,14.7,1.9,0.8,1.1,2.9,5.8,20.7,,102,102
2012-13,25,TOT,NBA,C,79,3,1300,10.6,23.8,.445,0.1,0.4,.300,10.5,23.4,.448,5.5,7.1,.771,6.0,9.8,15.7,1.9,1.0,2.2,3.3,7.1,26.8,,103,104
2012-13,25,MEM,NBA,C,40,2,579,9.9,23.2,.429,0.2,0.5,.400,9.7,22.7,.430,4.5,6.3,.716,7.1,10.6,17.7,1.7,0.9,2.5,3.3,8.1,24.6,,101,98
2012-13,25,CLE,NBA,C,39,1,721,11.1,24.3,.457,0.1,0.4,.200,11.0,24.0,.461,6.3,7.8,.806,5.0,9.2,14.2,2.1,1.0,1.9,3.2,6.4,28.6,,105,108
2013-14,26,GSW,NBA,C,79,3,982,9.9,22.5,.441,0.4,1.6,.258,9.5,20.9,.455,5.6,6.8,.821,5.1,9.6,14.7,1.6,0.5,1.7,3.4,7.5,25.8,,102,103
2014-15,27,GSW,NBA,C,76,9,1207,12.9,26.1,.492,0.2,0.7,.278,12.7,25.4,.498,6.1,7.2,.843,4.4,8.7,13.2,2.9,0.8,1.4,3.3,7.6,32.0,,108,102
2015-16,28,GSW,NBA,C,72,0,832,11.4,26.5,.432,1.4,3.6,.387,10.0,22.9,.439,5.5,6.6,.825,4.5,9.4,13.9,3.5,1.1,2.0,3.8,6.8,29.7,,102,103
2016-17,29,LAC,NBA,C,50,1,835,9.8,21.8,.451,4.2,10.4,.402,5.7,11.4,.495,6.0,6.8,.877,3.6,10.7,14.3,2.6,0.9,1.5,2.1,8.9,29.8,,121,107
