Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,468,103,8555,8.0,17.9,.446,0.8,2.3,.353,7.2,15.6,.460,2.1,2.7,.764,3.2,7.0,10.3,2.3,1.7,1.8,2.4,7.1,18.8,,101,106
4 seasons,,MEM,NBA,,247,77,4500,8.5,18.4,.464,0.1,0.3,.185,8.5,18.1,.469,2.3,3.2,.737,3.9,7.5,11.4,1.7,1.7,1.9,2.4,7.3,19.5,,102,105
4 seasons,,DEN,NBA,,221,26,4055,7.4,17.4,.426,1.6,4.4,.366,5.8,12.9,.447,1.8,2.3,.804,2.5,6.5,9.1,2.9,1.8,1.6,2.4,7.0,18.2,,100,108
