Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,467,8538,,,4%,81%,15%,-2.3,-1.0,151,98,147,619,48,98,13,872,201,41,165
4 seasons,,MEM,NBA,,247,4500,,,3%,85%,11%,-4.2,-5.3,67,46,87,317,0,54,2,324,126,31,117
4 seasons,,DEN,NBA,,220,4038,,,4%,76%,20%,-0.3,+3.8,84,52,60,302,48,44,11,548,75,10,48
