Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,22,MEM,NBA,PF,13,0,201,39,85,.459,1,1,1.000,38,84,.452,.465,13,17,.765,14,15,29,7,7,12,12,30,92
2012-13,24,MEM,NBA,PF,15,0,175,25,53,.472,0,2,.000,25,51,.490,.472,8,9,.889,14,24,38,6,2,4,7,36,58
