Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2008-09,20,MEM,NBA,PF,76,64,1464,6.9,15.9,.438,0.0,0.1,.000,6.9,15.8,.440,1.5,2.2,.667,3.9,8.7,12.6,1.6,1.9,1.9,1.7,7.5,15.3,,99,107
2009-10,21,MEM,NBA,PF,32,1,457,7.1,16.4,.432,0.0,0.1,.000,7.1,16.3,.434,1.9,3.4,.567,4.2,8.2,12.3,1.7,1.6,1.6,2.5,6.7,16.1,,96,108
2010-11,22,MEM,NBA,PF,80,9,1609,10.1,20.3,.497,0.0,0.2,.000,10.1,20.1,.502,3.5,4.3,.813,3.7,7.4,11.1,1.7,1.7,2.0,2.9,7.4,23.7,,106,104
2012-13,24,MEM,NBA,PF,59,3,970,9.1,20.1,.451,0.3,1.0,.278,8.8,19.1,.460,1.8,2.6,.717,3.8,5.7,9.5,1.8,1.3,1.8,2.4,7.1,20.3,,99,102
2013-14,25,DEN,NBA,SF,68,1,1161,6.8,17.3,.395,1.0,2.7,.375,5.8,14.6,.399,2.2,2.6,.855,2.2,6.7,8.9,2.6,1.6,2.0,2.4,7.8,16.9,,94,107
2014-15,26,DEN,NBA,PF,58,4,988,7.8,19.4,.404,1.3,5.6,.236,6.5,13.9,.471,2.3,3.0,.780,2.7,6.0,8.6,2.9,2.4,1.3,2.4,7.4,19.3,,97,106
2015-16,27,DEN,NBA,PF,70,16,1516,7.3,16.2,.452,1.5,3.9,.385,5.8,12.3,.473,1.3,1.8,.755,2.8,6.8,9.7,3.2,1.8,1.6,2.2,6.1,17.4,,104,108
2016-17,28,DEN,NBA,PF,25,5,390,8.3,16.9,.489,4.6,8.8,.529,3.6,8.1,.446,1.1,1.3,.900,2.1,6.5,8.6,3.3,0.9,1.4,3.3,6.9,22.3,,115,113
