Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,99,1620,491,1192,168,466,446,567,58,420,169,89,33,209,151,1596,.412,.361,.787,31.8,16.1,4.2,1.7
