Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2010-11,22,PHI,NBA,SG,78,1797,,42%,52%,5%,,0.0,-3.0,41,26,13,88,,7,,347,49,13,51
2011-12,23,PHI,NBA,SF,65,1713,1%,3%,90%,6%,,+2.5,-5.1,33,48,24,55,,11,,398,48,22,55
2012-13,24,PHI,NBA,SF,82,2892,,2%,92%,6%,,-3.7,-0.3,88,49,50,97,,21,4,779,81,13,87
2013-14,25,TOT,NBA,SF,81,2457,1%,35%,64%,,,-7.3,-5.9,90,71,28,0,0,0,0,596,0,20,110
2013-14,25,PHI,NBA,SF,54,1886,,26%,73%,,,-8.4,+4.4,76,57,22,76,2,10,4,451,91,15,85
2013-14,25,IND,NBA,SF,27,571,3%,65%,32%,,,-3.1,-9.2,14,14,6,25,0,2,1,145,17,5,25
2014-15,26,BOS,NBA,SG,82,2260,1%,43%,56%,,,-2.8,-6.4,129,50,19,84,5,11,5,991,49,9,39
2015-16,27,BOS,NBA,SG,81,2271,,30%,67%,3%,,+1.9,-3.4,83,69,17,67,8,7,3,817,73,15,43
2016-17,28,POR,NBA,SG,47,1230,,6%,91%,3%,,-6.4,-8.5,12,53,6,47,3,3,0,369,32,12,25
