Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,22,PHI,NBA,SG,78,1797,.425,12.6,.917,.197,.170,.233,.318,.083,.435,.663,.356,.366,.387,.318,.498,.023,12,.714,.341,.400,2,0
2011-12,23,PHI,NBA,SF,65,1713,.446,11.8,.917,.208,.173,.283,.253,.083,.466,.675,.402,.419,.389,.224,.452,.029,16,1.000,.490,.250,1,0
2012-13,24,PHI,NBA,SF,82,2892,.419,13.1,.849,.186,.145,.262,.255,.151,.428,.546,.346,.428,.390,.365,.371,.013,14,.931,.509,.383,1,0
2013-14,25,TOT,NBA,SF,81,2457,.425,11.6,.847,.252,.193,.225,.178,.153,.444,.584,.371,.391,.396,.321,.409,.023,23,.980,.474,.378,0,0
2013-14,25,PHI,NBA,SF,54,1886,.428,11.7,.841,.256,.179,.212,.194,.159,.455,.573,.383,.409,.416,.288,.440,.026,22,.974,.447,.322,0,0
2013-14,25,IND,NBA,SF,27,571,.411,10.8,.874,.232,.253,.284,.111,.126,.398,.636,.333,.333,.238,.500,.258,.005,1,1.000,.625,.600,0,0
2014-15,26,BOS,NBA,SG,82,2260,.429,12.3,.840,.248,.126,.263,.204,.160,.458,.584,.309,.449,.408,.277,.244,.032,19,.818,.319,.342,0,0
2015-16,27,BOS,NBA,SG,81,2271,.456,10.6,.890,.263,.162,.311,.153,.110,.482,.641,.418,.427,.391,.241,.303,.013,8,.950,.494,.341,1,0
2016-17,28,POR,NBA,SG,47,1230,.428,13.3,.781,.173,.170,.270,.165,.219,.467,.592,.486,.441,.368,.289,.160,.010,4,.923,.444,.375,0,0
