Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,23,SAC,NBA,C,1,0,4.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,3.0,4.0,.750,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0
2001-02,26,SEA,NBA,C,5,1,14.0,1.8,4.6,.391,0.0,0.0,,1.8,4.6,.391,.391,0.0,0.4,.000,0.8,1.6,2.4,0.8,0.0,1.0,0.8,3.6,3.6
2004-05,29,SEA,NBA,C,11,11,26.8,5.2,10.1,.514,0.0,0.0,,5.2,10.1,.514,.514,2.1,2.7,.767,3.0,3.8,6.8,0.5,0.5,1.8,1.3,4.4,12.5
