Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1995-96,20,FLORIDAAM,27,685,129,288,0,1,62,137,,219,8,7,119,80,93,320,.448,.000,.453,25.4,11.9,8.1,0.3
1996-97,21,FLORIDAAM,27,706,177,334,0,1,82,147,,242,16,18,119,98,114,436,.530,.000,.558,26.1,16.1,9.0,0.6
1997-98,22,FLORIDAAM,27,,208,416,0,0,120,217,,282,30,15,124,,,536,.500,,.553,,19.9,10.4,1.1
