Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,55,1,447,6.2,15.0,.414,2.0,6.4,.316,4.2,8.6,.486,0.7,0.9,.818,1.4,4.7,6.0,1.6,0.6,0.6,1.6,2.8,15.1
2 seasons,,DET,NBA,,37,0,255,5.5,15.4,.358,1.1,6.1,.186,4.4,9.3,.470,1.1,1.4,.800,2.1,4.9,7.1,1.8,1.0,0.1,1.8,3.0,13.3
1 season,,BOS,NBA,,18,1,192,7.1,14.4,.494,3.2,6.8,.472,3.9,7.7,.512,0.2,0.2,1.000,0.4,4.3,4.7,1.3,0.2,1.3,1.3,2.6,17.6
